Time,hq_import [kW],hq_export [kW],cons [kW],prod [kW],net [kW],T_slab,heating_total [kW],T_ext,T_int_setpoint,T_int,T_diff,cons_noheating [kW],DNI,GHI,DHI,light_cons [kW]
01.03.2018 01:45,11.104,0,11.104,0,11.104,20.476,8.02,-17.286,18,18.458,-35.744,9.099,0,0,0,0
01.03.2018 02:00,15.272,0,15.272,0,15.272,20.447,8.01,-17.513,18,18.412,-35.925,13.2695,0,0,0,0
01.03.2018 02:15,12.196,0,12.196,0,12.196,20.402,10.58,-17.63,18,18.379,-36.009,9.551,0,0,0,0
01.03.2018 02:30,11.356,0,11.356,0,11.356,20.365,7.449,-17.565,18,18.302,-35.867,9.49375,0,0,0,0
01.03.2018 02:45,14.396,0,14.396,0,14.396,20.332,7.808,-17.625,18,18.306,-35.932,12.444,0,0,0,0
01.03.2018 03:00,13.328,0,13.328,0,13.328,20.307,10.666,-17.712,18,18.242,-35.954,10.6615,0,0,0,0
01.03.2018 03:15,11.184,0,11.184,0,11.184,20.247,5.894,-17.754,18,18.209,-35.963,9.7105,0,0,0,0
01.03.2018 03:30,15.308,0,15.308,0,15.308,20.226,8.263,-17.669,18,18.144,-35.813,13.24225,0,0,0,0
01.03.2018 03:45,15.86,0,15.86,0,15.86,20.166,10.281,-17.661,18,18.109,-35.77,13.28975,0,0,0,0
01.03.2018 04:00,12.12,0,12.12,0,12.12,20.141,10.894,-17.752,18,18.111,-35.863,9.3965,0,0,0,0
01.03.2018 04:15,14.624,0,14.624,0,14.624,20.112,7.393,-17.698,18.2683,18.084,-35.782,12.77575,0,0,0,0
01.03.2018 04:30,16.988,0,16.988,0,16.988,20.084,12.642,-17.725,18.56,18.052,-35.777,13.8275,0,0,0,0
01.03.2018 04:45,20.564,0,20.564,0,20.564,20.058,24.95,-17.995,18.8517,18.066,-36.061,14.3265,0,0,0,0
01.03.2018 05:00,22.192,0,22.192,0,22.192,20.053,34.469,-18.188,19.1433,18.057,-36.245,13.57475,0,0,0,0
01.03.2018 05:15,21.028,0,21.028,0,21.028,20.038,36.031,-18.263,19.435,18.104,-36.367,12.02025,0,0,0,0
01.03.2018 05:30,21.28,0,21.28,0,21.28,20.037,36.356,-18.245,19.7267,18.147,-36.392,12.191,0,0,0,0
01.03.2018 05:45,21.372,0,21.372,0,21.372,20.034,36.404,-18.16,20.0183,18.212,-36.373,12.271,0,0,0,0
01.03.2018 06:00,21.476,0,21.476,0,21.476,20.035,36.405,-18.011,20.31,18.263,-36.275,12.37475,0,0,0,0
01.03.2018 06:15,21,0,21,0,21,20.028,35.854,-17.901,20.6017,18.302,-36.203,12.0365,0,0,0,0
01.03.2018 06:30,21.36,0,21.36,0,21.36,20.032,36.033,-17.767,20.8933,18.32,-36.087,12.35175,0,0,0,0
01.03.2018 06:45,21.48,0,21.48,0,21.48,20.03,36.033,-17.694,21.185,18.325,-36.019,12.47175,0,0,0,0
01.03.2018 07:00,21.4,0,21.4,0,21.4,20.026,36.033,-17.764,21.4767,18.347,-36.111,12.39175,0,0,0,0
01.03.2018 07:15,25.52,0,25.52,0,25.52,20.043,70.241,-17.789,21.5,18.379,-36.167,7.95975,0,0,0,0
01.03.2018 07:30,26.28,0,26.28,0,26.28,20.045,87.186,-17.755,21.5,18.416,-36.171,4.4835,0,2.419,2.327,0
01.03.2018 07:45,32.12,0,32.12,0,32.12,20.059,80.059,-17.624,21.5,18.47,-36.094,12.10525,0,10.661,10.384,0
01.03.2018 08:00,34.92,0,34.92,0,34.92,20.065,91.11,-17.468,21.5,18.47,-35.938,12.1425,0,20.593,20.044,0
01.03.2018 08:15,32.12,0,32.128,0.008,32.12,20.068,93.422,-17.224,21.5,18.516,-35.74,8.7725,0.028,52.814,51.479,0
01.03.2018 08:30,34.84,0,35.08,0.24,34.84,20.073,86.676,-16.601,21.5,18.6,-35.201,13.411,12.279,102.34,97.904,0
01.03.2018 08:45,36.6,0,36.68,0.08,36.6,20.08,104.99,-15.605,21.5,18.654,-34.259,10.4325,6.76,80.437,77.091,0
01.03.2018 09:00,31.32,0,31.32,0,31.32,20.087,108.591,-15.277,21.5,18.759,-34.035,4.17225,1.833,99.854,97.048,0
01.03.2018 09:15,31.68,0,31.68,0,31.68,20.109,92.429,-15.445,21.5,18.808,-34.253,8.57275,4.24,124.896,120.845,0
01.03.2018 09:30,36.4,0,36.4,0,36.4,20.126,93.651,-15.379,21.5,18.865,-34.243,12.98725,3.11,143.683,139.573,0
01.03.2018 09:45,34.88,0,34.88,0,34.88,20.129,97.341,-14.952,21.5,18.924,-33.876,10.54475,0.038,108.16,105.648,0
01.03.2018 10:00,34.84,0,34.86,0.02,34.84,20.15,96.709,-14.739,21.5,18.962,-33.7,10.68275,0.269,110.347,107.747,0
01.03.2018 10:15,35.68,0,36.048,0.368,35.68,20.172,95.977,-14.799,21.5,19.035,-33.834,12.05375,0.553,174.393,170.283,0
01.03.2018 10:30,36.56,0,36.908,0.348,36.56,20.189,97.279,-14.54,21.5,19.094,-33.634,12.58825,1.156,199.727,194.917,0
01.03.2018 10:45,35.36,0,35.44,0.08,35.36,20.192,94.374,-13.828,21.5,19.172,-32.999,11.8465,0.651,159.467,155.68,0
01.03.2018 11:00,36.04,0,36.084,0.044,36.04,20.213,88.734,-13.723,21.5,19.23,-32.953,13.9005,0.421,181.933,177.683,0
01.03.2018 11:15,35.84,0,36.032,0.192,35.84,20.246,96.766,-13.787,21.5,19.28,-33.067,11.8405,0.348,175.403,171.303,0
01.03.2018 11:30,36.8,0,37.156,0.356,36.8,20.266,106.563,-13.377,21.5,19.306,-32.683,10.51525,0.428,191.48,186.983,0
01.03.2018 11:45,30.84,0,31.004,0.164,30.84,20.293,92.76,-12.841,21.5,19.338,-32.179,7.814,0.233,167.75,163.903,5.93864
01.03.2018 12:00,34.16,0,34.256,0.096,34.16,20.323,78.193,-12.492,21.5,19.429,-31.921,14.70775,0.202,168.21,164.297,11.17789
01.03.2018 12:15,32.12,0,32.312,0.192,32.12,20.336,92.108,-12.517,21.5,19.435,-31.952,9.285,0.253,181.063,176.863,7.0566
01.03.2018 12:30,39,0,39.168,0.168,39,20.349,56.867,-12.283,21.5,19.461,-31.744,24.95125,0.289,171.25,167.293,18.96295
01.03.2018 12:45,30.32,0,30.452,0.132,30.32,20.369,90.69,-11.857,21.5,19.511,-31.368,7.7795,0.2,165.377,161.55,5.91242
01.03.2018 13:00,35.52,0,35.692,0.172,35.52,20.392,77.293,-11.639,21.5,19.572,-31.211,16.36875,0.075,161.663,157.9,12.44025
01.03.2018 13:15,35.52,0,35.616,0.096,35.52,20.401,89.878,-11.487,21.5,19.596,-31.083,13.1465,0.113,148.147,144.737,9.99134
01.03.2018 13:30,36.48,0,36.48,0,36.48,20.418,90.799,-11.604,21.5,19.649,-31.252,13.78025,0,139.057,135.797,10.47299
01.03.2018 13:45,35.64,0,35.64,0,35.64,20.454,94.905,-11.61,21.5,19.682,-31.292,11.91375,0.046,129.16,126.163,9.05445
01.03.2018 14:00,34.64,0,34.64,0,34.64,20.477,95.776,-11.698,21.5,19.734,-31.431,10.696,0.02,112.123,109.577,8.12896
01.03.2018 14:15,33.36,0,33.36,0,33.36,20.494,70.948,-11.736,21.5,19.745,-31.482,15.623,0.009,95.579,93.368,11.87348
01.03.2018 14:30,35.12,0,35.12,0,35.12,20.53,79.592,-11.779,21.5,19.809,-31.588,15.222,0,81.995,80.115,11.56872
01.03.2018 14:45,37.36,0,37.36,0,37.36,20.552,89.84,-11.868,21.5,19.808,-31.675,14.9,0.068,71.831,70.15,11.324
01.03.2018 15:00,38.2,0,38.2,0,38.2,20.574,96.066,-12.131,21.5,19.814,-31.945,14.1835,0.111,57.195,55.864,10.77946
01.03.2018 15:15,37.36,0,37.36,0,37.36,20.58,97.418,-12.506,21.5,19.842,-32.348,13.0055,0.023,43.651,42.721,9.88418
01.03.2018 15:30,37.56,0,37.56,0,37.56,20.6,96.646,-12.769,21.5,19.851,-32.621,13.3985,0,28.684,28.021,10.18286
01.03.2018 15:45,37.04,0,37.04,0,37.04,20.618,98.042,-12.943,21.5,19.852,-32.795,12.5295,0,15.553,15.157,9.52242
01.03.2018 16:00,36.2,0,36.2,0,36.2,20.645,96.901,-13.073,21.5,19.864,-32.937,11.97475,0,9.037,8.766,9.10081
01.03.2018 16:15,37.04,0,37.04,0,37.04,20.674,81.423,-13.257,21.5,19.87,-33.127,16.68425,0,2.532,2.443,12.68003
01.03.2018 16:30,36,0,36,0,36,20.675,98.298,-13.415,21.5,19.875,-33.289,11.4255,0,0.118,0.087,8.68338
01.03.2018 16:45,38.2,0,38.2,0,38.2,20.682,92.714,-13.627,21.5,19.87,-33.496,15.0215,0,0,0,11.41634
01.03.2018 17:00,38.84,0,38.84,0,38.84,20.7,96.984,-13.816,21.5,19.9,-33.715,14.594,0,0,0,11.09144
01.03.2018 17:15,36.84,0,36.84,0,36.84,20.714,95.827,-13.998,21.5,19.917,-33.914,12.88325,0,0,0,9.79127
01.03.2018 17:30,37.96,0,37.96,0,37.96,20.728,97.693,-14.212,21.5,19.922,-34.134,13.53675,0,0,0,10.28793
01.03.2018 17:45,36.4,0,36.4,0,36.4,20.738,97.742,-14.622,21.5,19.944,-34.565,11.9645,0,0,0,9.09302
01.03.2018 18:00,37.16,0,37.16,0,37.16,20.746,97.552,-14.939,21.5,19.945,-34.884,12.772,0,0,0,9.70672
01.03.2018 18:15,37.52,0,37.52,0,37.52,20.784,97.426,-14.938,21.5,19.962,-34.9,13.1635,0,0,0,10.00426
01.03.2018 18:30,36.32,0,36.32,0,36.32,20.807,97.626,-14.995,21.5,19.954,-34.949,11.9135,0,0,0,9.05426
01.03.2018 18:45,35.96,0,35.96,0,35.96,20.819,95.953,-15.007,21.5,19.954,-34.961,11.97175,0,0,0,9.09853
01.03.2018 19:00,35.6,0,35.6,0,35.6,20.819,95.786,-15.062,21.5,19.96,-35.023,11.6535,0,0,0,8.85666
01.03.2018 19:15,35.52,0,35.52,0,35.52,20.836,94.9,-15.176,21.5,19.958,-35.134,11.795,0,0,0,8.9642
01.03.2018 19:30,31.84,0,31.84,0,31.84,20.868,74.193,-15.224,21.5,19.963,-35.187,13.29175,0,0,0,10.10173
01.03.2018 19:45,35.64,0,35.64,0,35.64,20.878,78.046,-15.21,21.5,19.95,-35.16,16.1285,0,0,0,12.25766
01.03.2018 20:00,37.36,0,37.36,0,37.36,20.883,95.483,-15.056,21.5,19.932,-34.988,13.48925,0,0,0,10.25183
01.03.2018 20:15,35.84,0,35.84,0,35.84,20.896,96.125,-14.866,21.5,19.94,-34.807,11.80875,0,0,0,8.97465
01.03.2018 20:30,33.12,0,33.12,0,33.12,20.906,97.298,-14.68,21.5,19.961,-34.641,8.7955,0,0,0,6.68458
01.03.2018 20:45,36.04,0,36.04,0,36.04,20.932,92.461,-14.501,21.5,19.957,-34.458,12.92475,0,0,0,9.82281
01.03.2018 21:00,28.56,0,28.56,0,28.56,20.946,88.776,-14.385,21.5,19.95,-34.335,6.366,0,0,0,0
01.03.2018 21:15,24.68,0,24.68,0,24.68,20.946,28.671,-14.334,18.2683,19.885,-34.219,17.51225,0,0,0,0
01.03.2018 21:30,15.28,0,15.28,0,15.28,20.941,11.891,-14.373,18.56,19.76,-34.133,12.30725,0,0,0,0
01.03.2018 21:45,15.64,0,15.64,0,15.64,20.927,8.557,-14.454,18.8517,19.648,-34.102,13.50075,0,0,0,0
01.03.2018 22:00,15.88,0,15.88,0,15.88,20.914,8.434,-14.537,19.1433,19.575,-34.112,13.7715,0,0,0,0
01.03.2018 22:15,19.12,0,19.12,0,19.12,20.894,10.954,-14.622,19.435,19.489,-34.112,16.3815,0,0,0,0
01.03.2018 22:30,22.28,0,22.28,0,22.28,20.895,13.248,-14.671,19.7267,19.431,-34.103,18.968,0,0,0,0
01.03.2018 22:45,24.56,0,24.56,0,24.56,20.89,17.166,-14.559,20.0183,19.421,-33.981,20.2685,0,0,0,0
01.03.2018 23:00,25.92,0,25.92,0,25.92,20.891,31.968,-14.353,20.31,19.401,-33.755,17.928,0,0,0,0
01.03.2018 23:15,25.56,0,25.56,0,25.56,20.893,34.67,-14.281,20.6017,19.403,-33.685,16.8925,0,0,0,0
01.03.2018 23:30,28,0,28,0,28,20.903,35.72,-14.309,20.8933,19.434,-33.743,19.07,0,0,0,0
01.03.2018 23:45,29.68,0,29.68,0,29.68,20.899,35.625,-14.319,21.185,19.472,-33.791,20.77375,0,0,0,0
01.04.2018 00:00,19.92,0,19.92,0,19.92,20.909,35.445,-14.277,21.4767,19.524,-33.801,11.05875,0,0,0,0
01.04.2018 00:15,18.04,0,18.04,0,18.04,20.928,8.323,-14.186,18,19.525,-33.712,15.95925,0,0,0,0
01.04.2018 00:30,13.84,0,13.84,0,13.84,20.895,8.564,-14.054,18,19.41,-33.464,11.699,0,0,0,0
01.04.2018 00:45,11.44,0,11.44,0,11.44,20.877,8.668,-14.017,18,19.337,-33.353,9.273,0,0,0,0
01.04.2018 01:00,10.56,0,10.56,0,10.56,20.849,8.737,-14.142,18,19.247,-33.388,8.37575,0,0,0,0
01.04.2018 01:15,11.48,0,11.48,0,11.48,20.813,8.79,-14.267,18,19.168,-33.435,9.2825,0,0,0,0
01.04.2018 01:30,11.68,0,11.68,0,11.68,20.791,8.804,-14.132,18,19.129,-33.261,9.479,0,0,0,0
01.04.2018 01:45,11.48,0,11.48,0,11.48,20.743,8.665,-14.04,18,19.041,-33.081,9.31375,0,0,0,0
01.04.2018 02:00,11.52,0,11.52,0,11.52,20.724,8.569,-13.935,18,18.981,-32.916,9.37775,0,0,0,0
01.04.2018 02:15,11.44,0,11.44,0,11.44,20.695,8.6,-13.825,18,18.929,-32.755,9.29,0,0,0,0
01.04.2018 02:30,12.28,0,12.28,0,12.28,20.655,9.409,-13.72,18,18.887,-32.608,9.92775,0,0,0,0
01.04.2018 02:45,11.44,0,11.44,0,11.44,20.623,9.067,-13.684,18,18.87,-32.553,9.17325,0,0,0,0
01.04.2018 03:00,12,0,12,0,12,20.585,8.622,-13.594,18,18.802,-32.397,9.8445,0,0,0,0
01.04.2018 03:15,12.04,0,12.04,0,12.04,20.55,8.662,-13.5,18,18.764,-32.264,9.8745,0,0,0,0
01.04.2018 03:30,11.6,0,11.6,0,11.6,20.526,8.52,-13.374,18,18.712,-32.086,9.47,0,0,0,0
01.04.2018 03:45,11.28,0,11.28,0,11.28,20.478,8.836,-13.207,18,18.682,-31.888,9.071,0,0,0,0
01.04.2018 04:00,14.56,0,14.56,0,14.56,20.442,8.477,-13.24,18,18.669,-31.91,12.44075,0,0,0,0
01.04.2018 04:15,11.2,0,11.2,0,11.2,20.405,10.942,-13.108,18.2683,18.656,-31.764,8.4645,0,0,0,0
01.04.2018 04:30,14.92,0,14.92,0,14.92,20.372,7.437,-12.929,18.56,18.586,-31.515,13.06075,0,0,0,0
01.04.2018 04:45,16.52,0,16.52,0,16.52,20.349,10.958,-12.892,18.8517,18.581,-31.473,13.7805,0,0,0,0
01.04.2018 05:00,22.12,0,22.12,0,22.12,20.335,15.936,-12.851,19.1433,18.556,-31.408,18.136,0,0,0,0
01.04.2018 05:15,21.56,0,21.56,0,21.56,20.333,32.94,-12.791,19.435,18.595,-31.385,13.325,0,0,0,0
01.04.2018 05:30,21.92,0,21.92,0,21.92,20.332,34.883,-12.744,19.7267,18.647,-31.39,13.19925,0,0,0,0
01.04.2018 05:45,21.8,0,21.8,0,21.8,20.339,35.758,-12.792,20.0183,18.69,-31.483,12.8605,0,0,0,0
01.04.2018 06:00,21.92,0,21.92,0,21.92,20.34,36.14,-12.777,20.31,18.754,-31.531,12.885,0,0,0,0
01.04.2018 06:15,21.72,0,21.72,0,21.72,20.343,35.703,-12.627,20.6017,18.805,-31.432,12.79425,0,0,0,0
01.04.2018 06:30,21.92,0,21.92,0,21.92,20.354,36.069,-12.693,20.8933,18.829,-31.522,12.90275,0,0,0,0
01.04.2018 06:45,22.84,0,22.84,0,22.84,20.373,36.078,-12.684,21.185,18.87,-31.554,13.8205,0,0,0,0
01.04.2018 07:00,21.92,0,21.92,0,21.92,20.38,35.825,-12.566,21.4767,18.871,-31.436,12.96375,0,0,0,0
01.04.2018 07:15,22.88,0,22.88,0,22.88,20.383,70.243,-12.432,21.5,18.918,-31.35,5.31925,0,0,0,0
01.04.2018 07:30,26.12,0,26.12,0,26.12,20.384,74.512,-12.385,21.5,18.98,-31.366,7.492,0,1.007,0.933,0
01.04.2018 07:45,29.08,0,29.08,0,29.08,20.407,82.895,-12.417,21.5,18.983,-31.4,8.35625,0,7.394,7.257,0
01.04.2018 08:00,28.56,0,28.56,0,28.56,20.423,89.677,-12.27,21.5,19.008,-31.278,6.14075,0,21.17,20.743,0
01.04.2018 08:15,29.76,0,29.76,0,29.76,20.421,94.115,-12.113,21.5,19.037,-31.15,6.23125,0,42.634,41.617,0
01.04.2018 08:30,30,0,30,0,30,20.427,96.852,-11.922,21.5,19.084,-31.006,5.787,0,74.848,73.07,0
01.04.2018 08:45,28.04,0,28.04,0,28.04,20.438,106.73,-11.577,21.5,19.168,-30.745,1.3575,0,85.152,83.292,0
01.04.2018 09:00,29.8,0,29.8,0,29.8,20.461,69.44,-11.349,21.5,19.238,-30.587,12.44,0,99.017,96.79,0
01.04.2018 09:15,32.64,0,32.64,0,32.64,20.477,79.154,-11.079,21.5,19.262,-30.34,12.8515,0,112.48,109.9,0
01.04.2018 09:30,30.64,0,30.64,0,30.64,20.493,95.265,-10.755,21.5,19.282,-30.037,6.82375,0,105.92,103.497,0
01.04.2018 09:45,31.04,0,31.04,0,31.04,20.492,96.803,-10.494,21.5,19.365,-29.859,6.83925,0,106.183,103.777,0
01.04.2018 10:00,29.76,0,29.76,0,29.76,20.522,96.677,-10.225,21.5,19.39,-29.615,5.59075,0,103.79,101.453,0
01.04.2018 10:15,29.8,0,29.8,0,29.8,20.541,79.468,-10.047,21.5,19.419,-29.466,9.933,0,98.383,96.17,0
01.04.2018 10:30,29.48,0,29.48,0,29.48,20.551,75.281,-9.887,21.5,19.472,-29.358,10.65975,0,109.067,106.617,8.10141
01.04.2018 10:45,34.68,0,34.68,0,34.68,20.573,74.264,-9.647,21.5,19.507,-29.153,16.114,0,105.633,103.28,12.24664
01.04.2018 11:00,32.76,0,32.76,0,32.76,20.585,93.444,-9.497,21.5,19.551,-29.048,9.399,0,118.89,116.237,7.14324
01.04.2018 11:15,26.36,0,26.368,0.008,26.36,20.598,97.212,-9.328,21.5,19.582,-28.91,2.065,0,137.84,134.787,1.5694
01.04.2018 11:30,24.88,0,25.088,0.208,24.88,20.635,79.481,-9.073,21.5,19.651,-28.723,5.21775,0,166.67,162.953,3.96549
01.04.2018 11:45,24.96,0,25.296,0.336,24.96,20.656,78.3,-8.816,21.5,19.64,-28.455,5.721,0,192.477,188.217,4.34796
01.04.2018 12:00,26.2,0,26.464,0.264,26.2,20.667,77.388,-8.176,21.5,19.65,-27.826,7.117,0,176.07,172.217,5.40892
01.04.2018 12:15,26.28,0,26.332,0.052,26.28,20.687,80.265,-7.996,21.5,19.661,-27.657,6.26575,0,144.793,141.59,4.76197
01.04.2018 12:30,31.24,0,31.344,0.104,31.24,20.705,80.067,-8.008,21.5,19.681,-27.69,11.32725,0,163.863,160.237,8.60871
01.04.2018 12:45,35.96,0,36.06,0.1,35.96,20.718,55.659,-7.874,21.5,19.724,-27.598,22.14525,0,154.183,150.793,16.83039
01.04.2018 13:00,35.88,0,35.884,0.004,35.88,20.736,93.937,-7.599,21.5,19.768,-27.367,12.39975,0,138.143,135.09,9.42381
01.04.2018 13:15,32.4,0,32.4,0,32.4,20.747,98.455,-7.6,21.5,19.851,-27.451,7.78625,0,125.35,122.59,5.91755
01.04.2018 13:30,30.8,0,30.8,0,30.8,20.77,79.737,-7.69,21.5,19.875,-27.565,10.86575,0,121.2,118.527,8.25797
01.04.2018 13:45,32.4,0,32.4,0,32.4,20.823,76.485,-7.763,21.5,19.952,-27.715,13.27875,0,111.84,109.383,10.09185
01.04.2018 14:00,34.28,0,34.28,0,34.28,20.828,77.932,-7.759,21.5,19.997,-27.757,14.797,0,108.857,106.44,11.24572
01.04.2018 14:15,32.12,0,32.12,0,32.12,20.852,73.618,-7.709,21.5,20.016,-27.725,13.7155,0,97.133,95.016,10.42378
01.04.2018 14:30,33.28,0,33.28,0,33.28,20.874,78.699,-7.633,21.5,20.034,-27.667,13.60525,0,86.037,84.093,10.33999
01.04.2018 14:45,31.88,0,31.88,0,31.88,20.892,71.922,-7.462,21.5,20.091,-27.553,13.8995,0,75.404,73.716,10.56362
01.04.2018 15:00,33.2,0,33.2,0,33.2,20.904,77.15,-7.364,21.5,20.095,-27.46,13.9125,0,72.27,70.66,10.5735
01.04.2018 15:15,31.88,0,31.88,0,31.88,20.908,76.952,-7.41,21.5,20.161,-27.571,12.642,0,53.716,52.512,9.60792
01.04.2018 15:30,33.2,0,33.2,0,33.2,20.924,77.448,-7.43,21.5,20.226,-27.656,13.838,0,24.956,24.365,10.51688
01.04.2018 15:45,33.24,0,33.24,0,33.24,20.956,77.602,-7.54,21.5,20.238,-27.778,13.8395,0,15.813,15.353,10.51802
01.04.2018 16:00,34.48,0,34.48,0,34.48,20.977,74.454,-7.55,21.5,20.252,-27.802,15.8665,0,8.739,8.357,12.05854
01.04.2018 16:15,32.92,0,32.92,0,32.92,20.982,75.951,-7.496,21.5,20.27,-27.766,13.93225,0,1.313,1.155,10.58851
01.04.2018 16:30,31.16,0,31.16,0,31.16,20.987,77.456,-7.395,21.5,20.293,-27.688,11.796,0,0,0,8.96496
01.04.2018 16:45,35.12,0,35.12,0,35.12,20.996,72.674,-7.344,21.5,20.292,-27.636,16.9515,0,0,0,12.88314
01.04.2018 17:00,37.36,0,37.36,0,37.36,21.017,91.627,-7.371,21.5,20.284,-27.655,14.45325,0,0,0,10.98447
01.04.2018 17:15,34.36,0,34.36,0,34.36,21.025,96.843,-7.372,21.5,20.285,-27.656,10.14925,0,0,0,7.71343
01.04.2018 17:30,32.32,0,32.32,0,32.32,21.027,70.088,-7.344,21.5,20.308,-27.652,14.798,0,0,0,11.24648
01.04.2018 17:45,32.2,0,32.2,0,32.2,21.041,78.645,-7.364,21.5,20.341,-27.705,12.53875,0,0,0,9.52945
01.04.2018 18:00,30.92,0,30.92,0,30.92,21.067,78.223,-7.526,21.5,20.34,-27.866,11.36425,0,0,0,8.63683
01.04.2018 18:15,31.84,0,31.84,0,31.84,21.082,75.762,-7.659,21.5,20.322,-27.981,12.8995,0,0,0,9.80362
01.04.2018 18:30,32.52,0,32.52,0,32.52,21.095,77.683,-7.697,21.5,20.326,-28.023,13.09925,0,0,0,9.95543
01.04.2018 18:45,30.56,0,30.56,0,30.56,21.109,74.266,-7.683,21.5,20.335,-28.018,11.9935,0,0,0,9.11506
01.04.2018 19:00,29.88,0,29.88,0,29.88,21.123,77.399,-7.746,21.5,20.333,-28.079,10.53025,0,0,0,8.00299
01.04.2018 19:15,31,0,31,0,31,21.138,78.213,-7.929,21.5,20.34,-28.269,11.44675,0,0,0,8.69953
01.04.2018 19:30,30.56,0,30.56,0,30.56,21.166,78.365,-8.127,21.5,20.333,-28.46,10.96875,0,0,0,8.33625
01.04.2018 19:45,32.24,0,32.24,0,32.24,21.169,78.5,-8.279,21.5,20.352,-28.631,12.615,0,0,0,9.5874
01.04.2018 20:00,37.96,0,37.96,0,37.96,21.17,79.202,-8.444,21.5,20.382,-28.826,18.1595,0,0,0,13.80122
01.04.2018 20:15,33.92,0,33.92,0,33.92,21.174,104.929,-8.523,21.5,20.375,-28.898,7.68775,0,0,0,5.84269
01.04.2018 20:30,31.6,0,31.6,0,31.6,21.197,63.067,-8.562,21.5,20.396,-28.958,15.83325,0,0,0,0
01.04.2018 20:45,30.04,0,30.04,0,30.04,21.224,72.791,-8.619,21.5,20.409,-29.028,11.84225,0,0,0,0
01.04.2018 21:00,22.48,0,22.48,0,22.48,21.225,77.79,-8.677,21.5,20.413,-29.09,3.0325,0,0,0,0
01.04.2018 21:15,22.48,0,22.48,0,22.48,21.226,25.527,-8.762,18.2683,20.356,-29.118,16.09825,0,0,0,0
01.04.2018 21:30,10.36,0,10.36,0,10.36,21.193,11.709,-8.866,18.56,20.225,-29.091,7.43275,0,0,0,0
01.04.2018 21:45,11.48,0,11.48,0,11.48,21.181,5.067,-8.925,18.8517,20.11,-29.035,10.21325,0,0,0,0
01.04.2018 22:00,14.6,0,14.6,0,14.6,21.158,7.369,-8.969,19.1433,20.05,-29.019,12.75775,0,0,0,0
01.04.2018 22:15,14.52,0,14.52,0,14.52,21.143,10.607,-9.025,19.435,19.951,-28.975,11.86825,0,0,0,0
01.04.2018 22:30,12.8,0,12.8,0,12.8,21.126,8.296,-9.164,19.7267,19.924,-29.087,10.726,0,0,0,0
01.04.2018 22:45,15.6,0,15.6,0,15.6,21.123,7.637,-9.443,20.0183,19.879,-29.322,13.69075,0,0,0,0
01.04.2018 23:00,17.88,0,17.88,0,17.88,21.128,15.505,-9.898,20.31,19.788,-29.686,14.00375,0,0,0,0
01.04.2018 23:15,20.88,0,20.88,0,20.88,21.129,32.97,-10.309,20.6017,19.784,-30.093,12.6375,0,0,0,0
01.04.2018 23:30,21.68,0,21.68,0,21.68,21.127,34.93,-10.515,20.8933,19.778,-30.294,12.9475,0,0,0,0
01.04.2018 23:45,20.92,0,20.92,0,20.92,21.138,35.933,-10.742,21.185,19.806,-30.549,11.93675,0,0,0,0
01.05.2018 00:00,9,0,9,0,9,21.141,36.015,-10.942,21.4767,19.873,-30.815,-0.00375,0,0,0,0
01.05.2018 00:15,10.84,0,10.84,0,10.84,21.151,5.114,-11.082,18,19.843,-30.924,9.5615,0,0,0,0
01.05.2018 00:30,11.44,0,11.44,0,11.44,21.124,7.36,-11.29,18,19.759,-31.049,9.6,0,0,0,0
01.05.2018 00:45,11.08,0,11.08,0,11.08,21.109,8.003,-11.415,18,19.645,-31.06,9.07925,0,0,0,0
01.05.2018 01:00,10.64,0,10.64,0,10.64,21.067,8.319,-11.408,18,19.576,-30.984,8.56025,0,0,0,0
01.05.2018 01:15,12.16,0,12.16,0,12.16,21.067,8.182,-11.489,18,19.518,-31.007,10.1145,0,0,0,0
01.05.2018 01:30,11.48,0,11.48,0,11.48,21.014,9.162,-11.644,18,19.439,-31.082,9.1895,0,0,0,0
01.05.2018 01:45,8.84,0,8.84,0,8.84,20.994,8.25,-11.772,18,19.388,-31.16,6.7775,0,0,0,0
01.05.2018 02:00,7.12,0,7.12,0,7.12,20.933,8.204,-12.223,18,19.315,-31.538,5.069,0,0,0,0
01.05.2018 02:15,11,0,11,0,11,20.891,5.18,-12.631,18,19.279,-31.909,9.705,0,0,0,0
01.05.2018 02:30,11.68,0,11.68,0,11.68,20.854,7.829,-12.862,18,19.233,-32.094,9.72275,0,0,0,0
01.05.2018 02:45,11.36,0,11.36,0,11.36,20.803,8.389,-13.255,18,19.194,-32.449,9.26275,0,0,0,0
01.05.2018 03:00,11.6,0,11.6,0,11.6,20.771,8.62,-13.593,18,19.142,-32.736,9.445,0,0,0,0
01.05.2018 03:15,6.56,0,6.56,0,6.56,20.728,9.453,-14.354,18,19.094,-33.448,4.19675,0,0,0,0
01.05.2018 03:30,9.36,0,9.36,0,9.36,20.693,5.133,-14.793,18,19.019,-33.813,8.07675,0,0,0,0
01.05.2018 03:45,11.4,0,11.4,0,11.4,20.658,7.118,-15.147,18,18.993,-34.139,9.6205,0,0,0,0
01.05.2018 04:00,14.48,0,14.48,0,14.48,20.619,7.723,-15.617,18,18.983,-34.6,12.54925,0,0,0,0
01.05.2018 04:15,14.56,0,14.56,0,14.56,20.603,6.689,-15.878,18.2683,18.95,-34.828,12.88775,0,0,0,0
