Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-04-07 17:00:00,Canada,Québec,CA-QC,0.0,27.09,100.0,100.0,hydroquebec.com,false,
2023-04-07 18:00:00,Canada,Québec,CA-QC,0.0,27.07,100.0,99.96,hydroquebec.com,false,
2023-04-07 19:00:00,Canada,Québec,CA-QC,0.12,26.99,99.97,99.1,hydroquebec.com,false,
2023-04-07 20:00:00,Canada,Québec,CA-QC,0.18,27.12,99.95,99.03,hydroquebec.com,false,
2023-04-07 21:00:00,Canada,Québec,CA-QC,0.06,27.07,99.98,99.78,hydroquebec.com,false,
2023-04-07 22:00:00,Canada,Québec,CA-QC,0.0,26.84,100.0,100.0,hydroquebec.com,false,
2023-04-07 23:00:00,Canada,Québec,CA-QC,0.0,26.75,100.0,100.0,hydroquebec.com,false,
2023-04-08 00:00:00,Canada,Québec,CA-QC,0.0,26.73,100.0,100.0,hydroquebec.com,false,
2023-04-08 01:00:00,Canada,Québec,CA-QC,0.0,26.81,100.0,100.0,hydroquebec.com,false,
2023-04-08 02:00:00,Canada,Québec,CA-QC,0.0,26.9,100.0,100.0,hydroquebec.com,false,
2023-04-08 03:00:00,Canada,Québec,CA-QC,0.0,26.75,100.0,100.0,hydroquebec.com,false,
2023-04-08 04:00:00,Canada,Québec,CA-QC,0.0,26.78,100.0,100.0,hydroquebec.com,false,
2023-04-08 05:00:00,Canada,Québec,CA-QC,0.0,26.97,100.0,100.0,hydroquebec.com,false,
2023-04-08 06:00:00,Canada,Québec,CA-QC,0.0,26.92,100.0,100.0,hydroquebec.com,false,
2023-04-08 07:00:00,Canada,Québec,CA-QC,0.0,26.84,100.0,100.0,hydroquebec.com,false,
2023-04-08 08:00:00,Canada,Québec,CA-QC,0.0,26.76,100.0,100.0,hydroquebec.com,false,
2023-04-08 09:00:00,Canada,Québec,CA-QC,0.0,26.71,100.0,100.0,hydroquebec.com,false,
2023-04-08 10:00:00,Canada,Québec,CA-QC,0.0,26.68,100.0,100.0,hydroquebec.com,false,
2023-04-08 11:00:00,Canada,Québec,CA-QC,0.0,26.75,100.0,100.0,hydroquebec.com,false,
2023-04-08 12:00:00,Canada,Québec,CA-QC,0.0,26.87,100.0,100.0,hydroquebec.com,false,
2023-04-08 13:00:00,Canada,Québec,CA-QC,0.0,26.95,100.0,100.0,hydroquebec.com,false,
2023-04-08 14:00:00,Canada,Québec,CA-QC,0.0,26.98,100.0,100.0,hydroquebec.com,false,
2023-04-08 15:00:00,Canada,Québec,CA-QC,0.0,27.0,100.0,100.0,hydroquebec.com,false,
2023-04-08 16:00:00,Canada,Québec,CA-QC,0.0,27.09,100.0,100.0,hydroquebec.com,false,
2023-04-08 17:00:00,Canada,Québec,CA-QC,0.0,27.23,100.0,100.0,hydroquebec.com,false,
2023-04-08 18:00:00,Canada,Québec,CA-QC,0.0,27.34,100.0,100.0,hydroquebec.com,false,
2023-04-08 19:00:00,Canada,Québec,CA-QC,0.0,27.41,100.0,100.0,hydroquebec.com,false,
2023-04-08 20:00:00,Canada,Québec,CA-QC,0.0,27.55,100.0,100.0,hydroquebec.com,false,
2023-04-08 21:00:00,Canada,Québec,CA-QC,0.0,27.5,100.0,100.0,hydroquebec.com,false,
2023-04-08 22:00:00,Canada,Québec,CA-QC,0.0,27.43,100.0,100.0,hydroquebec.com,false,
2023-04-08 23:00:00,Canada,Québec,CA-QC,0.0,27.44,100.0,100.0,hydroquebec.com,false,
2023-04-09 00:00:00,Canada,Québec,CA-QC,0.0,27.27,100.0,100.0,hydroquebec.com,false,
2023-04-09 01:00:00,Canada,Québec,CA-QC,0.0,27.2,100.0,100.0,hydroquebec.com,false,
2023-04-09 02:00:00,Canada,Québec,CA-QC,0.0,27.25,100.0,100.0,hydroquebec.com,false,
2023-04-09 03:00:00,Canada,Québec,CA-QC,0.0,27.23,100.0,100.0,hydroquebec.com,false,
2023-04-09 04:00:00,Canada,Québec,CA-QC,0.0,27.31,100.0,100.0,hydroquebec.com,false,
2023-04-09 05:00:00,Canada,Québec,CA-QC,0.0,27.51,100.0,100.0,hydroquebec.com,false,
2023-04-09 06:00:00,Canada,Québec,CA-QC,0.0,27.7,100.0,100.0,hydroquebec.com,false,
2023-04-09 07:00:00,Canada,Québec,CA-QC,0.0,27.79,100.0,100.0,hydroquebec.com,false,
2023-04-09 08:00:00,Canada,Québec,CA-QC,0.0,27.72,100.0,100.0,hydroquebec.com,false,
2023-04-09 09:00:00,Canada,Québec,CA-QC,0.0,27.66,100.0,100.0,hydroquebec.com,false,
2023-04-09 10:00:00,Canada,Québec,CA-QC,0.0,27.69,100.0,100.0,hydroquebec.com,false,
2023-04-09 11:00:00,Canada,Québec,CA-QC,0.0,27.75,100.0,100.0,hydroquebec.com,false,
2023-04-09 12:00:00,Canada,Québec,CA-QC,0.0,27.94,100.0,100.0,hydroquebec.com,false,
2023-04-09 13:00:00,Canada,Québec,CA-QC,0.0,28.03,100.0,100.0,hydroquebec.com,false,
2023-04-09 14:00:00,Canada,Québec,CA-QC,0.0,27.92,100.0,100.0,hydroquebec.com,false,
2023-04-09 15:00:00,Canada,Québec,CA-QC,0.0,27.93,100.0,100.0,hydroquebec.com,false,
2023-04-09 16:00:00,Canada,Québec,CA-QC,0.0,27.99,100.0,100.0,hydroquebec.com,false,
2023-04-09 17:00:00,Canada,Québec,CA-QC,0.0,27.94,100.0,100.0,hydroquebec.com,false,
2023-04-09 18:00:00,Canada,Québec,CA-QC,0.0,27.76,100.0,100.0,hydroquebec.com,false,
2023-04-09 19:00:00,Canada,Québec,CA-QC,0.0,27.81,100.0,100.0,hydroquebec.com,false,
2023-04-09 20:00:00,Canada,Québec,CA-QC,0.0,27.97,100.0,100.0,hydroquebec.com,false,
2023-04-09 21:00:00,Canada,Québec,CA-QC,0.0,27.85,100.0,100.0,hydroquebec.com,false,
2023-04-09 22:00:00,Canada,Québec,CA-QC,0.0,27.65,100.0,100.0,hydroquebec.com,false,
2023-04-09 23:00:00,Canada,Québec,CA-QC,0.0,27.5,100.0,100.0,hydroquebec.com,false,
2023-04-10 00:00:00,Canada,Québec,CA-QC,0.0,27.44,100.0,100.0,hydroquebec.com,false,
2023-04-10 01:00:00,Canada,Québec,CA-QC,0.0,27.39,100.0,100.0,hydroquebec.com,false,
2023-04-10 02:00:00,Canada,Québec,CA-QC,0.0,27.37,100.0,100.0,hydroquebec.com,false,
2023-04-10 03:00:00,Canada,Québec,CA-QC,0.0,27.35,100.0,100.0,hydroquebec.com,false,
2023-04-10 04:00:00,Canada,Québec,CA-QC,0.0,27.36,100.0,100.0,hydroquebec.com,false,
2023-04-10 05:00:00,Canada,Québec,CA-QC,0.07,27.54,99.98,99.47,hydroquebec.com,false,
2023-04-10 06:00:00,Canada,Québec,CA-QC,0.0,27.69,100.0,100.0,hydroquebec.com,false,
2023-04-10 07:00:00,Canada,Québec,CA-QC,0.0,27.63,100.0,100.0,hydroquebec.com,false,
2023-04-10 08:00:00,Canada,Québec,CA-QC,0.0,27.57,100.0,100.0,hydroquebec.com,false,
2023-04-10 09:00:00,Canada,Québec,CA-QC,0.0,27.44,100.0,100.0,hydroquebec.com,false,
2023-04-10 10:00:00,Canada,Québec,CA-QC,0.0,27.21,100.0,100.0,hydroquebec.com,false,
2023-04-10 11:00:00,Canada,Québec,CA-QC,0.0,27.13,100.0,100.0,hydroquebec.com,false,
2023-04-10 12:00:00,Canada,Québec,CA-QC,0.0,27.33,100.0,100.0,hydroquebec.com,false,
2023-04-10 13:00:00,Canada,Québec,CA-QC,0.03,27.59,99.99,99.92,hydroquebec.com,false,
2023-04-10 14:00:00,Canada,Québec,CA-QC,0.0,27.76,100.0,100.0,hydroquebec.com,false,
2023-04-10 15:00:00,Canada,Québec,CA-QC,0.0,27.88,100.0,100.0,hydroquebec.com,false,
2023-04-10 16:00:00,Canada,Québec,CA-QC,0.0,28.04,100.0,100.0,hydroquebec.com,false,
2023-04-10 17:00:00,Canada,Québec,CA-QC,0.03,28.21,99.99,99.94,hydroquebec.com,false,
2023-04-10 18:00:00,Canada,Québec,CA-QC,0.03,28.33,99.99,99.93,hydroquebec.com,false,
2023-04-10 19:00:00,Canada,Québec,CA-QC,0.02,28.24,99.99,99.94,hydroquebec.com,false,
2023-04-10 20:00:00,Canada,Québec,CA-QC,0.02,28.02,99.99,99.93,hydroquebec.com,false,
2023-04-10 21:00:00,Canada,Québec,CA-QC,0.02,27.88,99.99,99.94,hydroquebec.com,false,
2023-04-10 22:00:00,Canada,Québec,CA-QC,0.0,27.79,100.0,100.0,hydroquebec.com,false,
2023-04-10 23:00:00,Canada,Québec,CA-QC,0.0,27.61,100.0,100.0,hydroquebec.com,false,
2023-04-11 00:00:00,Canada,Québec,CA-QC,0.0,27.45,100.0,100.0,hydroquebec.com,false,
2023-04-11 01:00:00,Canada,Québec,CA-QC,0.0,27.58,100.0,100.0,hydroquebec.com,false,
2023-04-11 02:00:00,Canada,Québec,CA-QC,0.0,27.74,100.0,100.0,hydroquebec.com,false,
2023-04-11 03:00:00,Canada,Québec,CA-QC,0.01,27.93,100.0,99.98,hydroquebec.com,false,
2023-04-11 04:00:00,Canada,Québec,CA-QC,0.03,28.23,99.99,99.9,hydroquebec.com,false,
2023-04-11 05:00:00,Canada,Québec,CA-QC,0.16,28.08,99.96,98.22,hydroquebec.com,false,
2023-04-11 06:00:00,Canada,Québec,CA-QC,0.23,28.12,99.94,97.74,hydroquebec.com,false,
2023-04-11 07:00:00,Canada,Québec,CA-QC,0.34,28.25,99.91,97.26,hydroquebec.com,false,
2023-04-11 08:00:00,Canada,Québec,CA-QC,0.32,28.32,99.91,97.36,hydroquebec.com,false,
2023-04-11 09:00:00,Canada,Québec,CA-QC,0.14,28.42,99.96,98.87,hydroquebec.com,false,
2023-04-11 10:00:00,Canada,Québec,CA-QC,0.02,28.26,99.99,99.85,hydroquebec.com,false,
2023-04-11 11:00:00,Canada,Québec,CA-QC,0.07,27.99,99.98,99.55,hydroquebec.com,false,
2023-04-11 12:00:00,Canada,Québec,CA-QC,0.05,28.05,99.99,99.73,hydroquebec.com,false,
2023-04-11 13:00:00,Canada,Québec,CA-QC,0.26,28.45,99.93,99.24,hydroquebec.com,false,
2023-04-11 14:00:00,Canada,Québec,CA-QC,0.44,28.76,99.88,98.84,hydroquebec.com,false,
2023-04-11 15:00:00,Canada,Québec,CA-QC,0.65,28.86,99.82,98.29,hydroquebec.com,false,
2023-04-11 16:00:00,Canada,Québec,CA-QC,0.86,29.01,99.77,97.7,hydroquebec.com,false,
2023-04-11 17:00:00,Canada,Québec,CA-QC,0.59,28.85,99.84,98.29,hydroquebec.com,false,
2023-04-11 18:00:00,Canada,Québec,CA-QC,0.25,28.2,99.93,98.23,hydroquebec.com,false,
2023-04-11 19:00:00,Canada,Québec,CA-QC,0.11,27.81,99.97,98.18,hydroquebec.com,false,
2023-04-11 20:00:00,Canada,Québec,CA-QC,0.09,27.99,99.98,99.05,hydroquebec.com,false,
2023-04-11 21:00:00,Canada,Québec,CA-QC,0.18,27.7,99.95,98.56,hydroquebec.com,false,
2023-04-11 22:00:00,Canada,Québec,CA-QC,0.21,27.59,99.94,98.64,hydroquebec.com,false,
2023-04-11 23:00:00,Canada,Québec,CA-QC,0.07,27.73,99.98,99.54,hydroquebec.com,false,
2023-04-12 00:00:00,Canada,Québec,CA-QC,0.03,27.65,99.99,99.83,hydroquebec.com,false,
2023-04-12 01:00:00,Canada,Québec,CA-QC,0.15,27.78,99.96,99.0,hydroquebec.com,false,
2023-04-12 02:00:00,Canada,Québec,CA-QC,0.16,28.05,99.96,98.92,hydroquebec.com,false,
2023-04-12 03:00:00,Canada,Québec,CA-QC,0.3,28.14,99.92,98.0,hydroquebec.com,false,
2023-04-12 04:00:00,Canada,Québec,CA-QC,0.22,28.14,99.94,97.59,hydroquebec.com,false,
2023-04-12 05:00:00,Canada,Québec,CA-QC,0.17,27.86,99.95,97.06,hydroquebec.com,false,
2023-04-12 06:00:00,Canada,Québec,CA-QC,0.19,28.02,99.95,96.68,hydroquebec.com,false,
2023-04-12 07:00:00,Canada,Québec,CA-QC,0.18,27.95,99.95,96.81,hydroquebec.com,false,
2023-04-12 08:00:00,Canada,Québec,CA-QC,0.16,27.89,99.96,97.16,hydroquebec.com,false,
2023-04-12 09:00:00,Canada,Québec,CA-QC,0.16,27.98,99.96,97.17,hydroquebec.com,false,
2023-04-12 10:00:00,Canada,Québec,CA-QC,0.05,27.93,99.99,99.12,hydroquebec.com,false,
2023-04-12 11:00:00,Canada,Québec,CA-QC,0.0,27.73,100.0,100.0,hydroquebec.com,false,
2023-04-12 12:00:00,Canada,Québec,CA-QC,0.0,27.79,100.0,100.0,hydroquebec.com,false,
2023-04-12 13:00:00,Canada,Québec,CA-QC,0.21,28.19,99.94,99.68,hydroquebec.com,false,
2023-04-12 14:00:00,Canada,Québec,CA-QC,0.26,28.08,99.93,98.76,hydroquebec.com,false,
2023-04-12 15:00:00,Canada,Québec,CA-QC,0.08,27.91,99.98,98.59,hydroquebec.com,false,
2023-04-12 16:00:00,Canada,Québec,CA-QC,0.13,28.09,99.97,97.8,hydroquebec.com,false,
2023-04-12 17:00:00,Canada,Québec,CA-QC,0.19,28.47,99.95,97.87,hydroquebec.com,false,
2023-04-12 18:00:00,Canada,Québec,CA-QC,0.29,28.43,99.92,97.13,hydroquebec.com,false,
2023-04-12 19:00:00,Canada,Québec,CA-QC,0.31,28.45,99.92,96.97,hydroquebec.com,false,
2023-04-12 20:00:00,Canada,Québec,CA-QC,0.3,28.41,99.92,97.01,hydroquebec.com,false,
2023-04-12 21:00:00,Canada,Québec,CA-QC,0.32,28.28,99.91,97.34,hydroquebec.com,false,
2023-04-12 22:00:00,Canada,Québec,CA-QC,0.09,28.46,99.98,99.43,hydroquebec.com,false,
2023-04-12 23:00:00,Canada,Québec,CA-QC,0.0,28.26,100.0,100.0,hydroquebec.com,false,
2023-04-13 00:00:00,Canada,Québec,CA-QC,0.0,28.02,100.0,100.0,hydroquebec.com,false,
2023-04-13 01:00:00,Canada,Québec,CA-QC,0.09,28.05,99.98,99.41,hydroquebec.com,false,
2023-04-13 02:00:00,Canada,Québec,CA-QC,0.2,28.19,99.95,98.64,hydroquebec.com,false,
2023-04-13 03:00:00,Canada,Québec,CA-QC,0.38,28.33,99.9,97.41,hydroquebec.com,false,
2023-04-13 04:00:00,Canada,Québec,CA-QC,0.3,28.35,99.92,97.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 05:00:00,Canada,Québec,CA-QC,0.22,28.29,99.94,96.75,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 06:00:00,Canada,Québec,CA-QC,0.24,28.37,99.94,96.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 07:00:00,Canada,Québec,CA-QC,0.23,28.42,99.94,96.6,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 08:00:00,Canada,Québec,CA-QC,0.26,28.39,99.93,96.61,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 09:00:00,Canada,Québec,CA-QC,0.24,28.05,99.94,96.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 10:00:00,Canada,Québec,CA-QC,0.1,27.95,99.97,98.76,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 11:00:00,Canada,Québec,CA-QC,0.1,27.93,99.97,99.02,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 12:00:00,Canada,Québec,CA-QC,0.0,28.18,100.0,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 13:00:00,Canada,Québec,CA-QC,0.03,28.35,99.99,99.84,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 14:00:00,Canada,Québec,CA-QC,0.05,28.58,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 15:00:00,Canada,Québec,CA-QC,0.05,28.68,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 16:00:00,Canada,Québec,CA-QC,0.03,28.79,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 17:00:00,Canada,Québec,CA-QC,0.08,28.88,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 18:00:00,Canada,Québec,CA-QC,0.15,28.99,99.96,99.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 19:00:00,Canada,Québec,CA-QC,0.58,29.18,99.84,98.72,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 20:00:00,Canada,Québec,CA-QC,1.16,29.62,99.69,97.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 21:00:00,Canada,Québec,CA-QC,0.38,28.72,99.9,99.41,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 22:00:00,Canada,Québec,CA-QC,0.09,28.53,99.97,99.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-13 23:00:00,Canada,Québec,CA-QC,0.09,28.44,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 00:00:00,Canada,Québec,CA-QC,0.02,28.15,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 01:00:00,Canada,Québec,CA-QC,0.02,28.29,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 02:00:00,Canada,Québec,CA-QC,0.05,28.54,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 03:00:00,Canada,Québec,CA-QC,0.03,28.9,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 04:00:00,Canada,Québec,CA-QC,0.03,29.16,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 05:00:00,Canada,Québec,CA-QC,0.17,29.08,99.95,98.66,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 06:00:00,Canada,Québec,CA-QC,0.11,29.07,99.97,98.57,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 07:00:00,Canada,Québec,CA-QC,0.13,29.02,99.96,98.16,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 08:00:00,Canada,Québec,CA-QC,0.17,28.94,99.96,98.08,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 09:00:00,Canada,Québec,CA-QC,0.07,28.91,99.98,99.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 10:00:00,Canada,Québec,CA-QC,0.02,28.36,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 11:00:00,Canada,Québec,CA-QC,0.0,28.23,100.0,100.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 12:00:00,Canada,Québec,CA-QC,0.0,28.31,100.0,100.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 13:00:00,Canada,Québec,CA-QC,0.01,28.51,100.0,100.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 14:00:00,Canada,Québec,CA-QC,0.05,28.72,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 15:00:00,Canada,Québec,CA-QC,0.05,28.83,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 16:00:00,Canada,Québec,CA-QC,0.03,28.95,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 17:00:00,Canada,Québec,CA-QC,0.08,29.03,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 18:00:00,Canada,Québec,CA-QC,0.14,29.15,99.96,99.96,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 19:00:00,Canada,Québec,CA-QC,0.11,29.07,99.97,99.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 20:00:00,Canada,Québec,CA-QC,0.07,28.91,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 21:00:00,Canada,Québec,CA-QC,0.08,28.62,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 22:00:00,Canada,Québec,CA-QC,0.09,28.67,99.97,99.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-14 23:00:00,Canada,Québec,CA-QC,0.09,28.57,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 00:00:00,Canada,Québec,CA-QC,0.02,28.18,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 01:00:00,Canada,Québec,CA-QC,0.02,28.32,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 02:00:00,Canada,Québec,CA-QC,0.05,28.49,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 03:00:00,Canada,Québec,CA-QC,0.06,28.62,99.98,99.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 04:00:00,Canada,Québec,CA-QC,0.05,29.04,99.99,99.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 05:00:00,Canada,Québec,CA-QC,0.15,28.88,99.96,98.49,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 06:00:00,Canada,Québec,CA-QC,0.12,28.88,99.97,98.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 07:00:00,Canada,Québec,CA-QC,0.12,28.86,99.97,98.43,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 08:00:00,Canada,Québec,CA-QC,0.15,28.78,99.96,98.4,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 09:00:00,Canada,Québec,CA-QC,0.19,28.4,99.95,97.64,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 10:00:00,Canada,Québec,CA-QC,0.13,28.34,99.96,98.22,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 11:00:00,Canada,Québec,CA-QC,0.0,28.55,100.0,99.92,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 12:00:00,Canada,Québec,CA-QC,0.0,28.65,100.0,100.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 13:00:00,Canada,Québec,CA-QC,0.01,28.49,100.0,100.0,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 14:00:00,Canada,Québec,CA-QC,0.06,28.58,99.98,99.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 15:00:00,Canada,Québec,CA-QC,0.06,28.56,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 16:00:00,Canada,Québec,CA-QC,0.03,28.57,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 17:00:00,Canada,Québec,CA-QC,0.08,28.66,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 18:00:00,Canada,Québec,CA-QC,0.15,28.77,99.96,99.93,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 19:00:00,Canada,Québec,CA-QC,0.43,29.06,99.88,99.01,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 20:00:00,Canada,Québec,CA-QC,0.47,29.15,99.87,99.14,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 21:00:00,Canada,Québec,CA-QC,0.08,28.54,99.98,99.98,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 22:00:00,Canada,Québec,CA-QC,0.1,28.51,99.97,99.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-15 23:00:00,Canada,Québec,CA-QC,0.09,28.45,99.97,99.97,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 00:00:00,Canada,Québec,CA-QC,0.02,28.31,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 01:00:00,Canada,Québec,CA-QC,0.03,28.46,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 02:00:00,Canada,Québec,CA-QC,0.05,28.64,99.99,99.99,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 03:00:00,Canada,Québec,CA-QC,0.05,28.76,99.99,99.95,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 04:00:00,Canada,Québec,CA-QC,0.04,29.21,99.99,99.94,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 05:00:00,Canada,Québec,CA-QC,0.1,29.17,99.97,99.03,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 06:00:00,Canada,Québec,CA-QC,0.14,28.98,99.96,98.07,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 07:00:00,Canada,Québec,CA-QC,0.21,28.69,99.94,96.89,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 08:00:00,Canada,Québec,CA-QC,0.24,28.6,99.94,96.88,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 09:00:00,Canada,Québec,CA-QC,0.22,28.42,99.94,97.05,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 10:00:00,Canada,Québec,CA-QC,0.19,28.25,99.95,97.17,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 11:00:00,Canada,Québec,CA-QC,0.23,28.28,99.94,97.51,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 12:00:00,Canada,Québec,CA-QC,0.37,28.56,99.9,97.58,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
2023-04-16 13:00:00,Canada,Québec,CA-QC,0.51,28.56,99.86,97.46,Electricity Maps Estimation,true,ESTIMATED_TIME_SLICER_AVERAGE
